metric,value
target_element,Co
total_records,16
records_with_formula,16
records_with_target_element,16
