metric,value
target_element,S
total_records,55987
records_with_formula,55987
records_with_target_element,55987
