metric,value
target_element,Eu
total_records,738816
records_with_target_element,1
